2018-01-02T23:30:00, 10.420000076293945, 11.020000457763672, 10.34000015258789, 10.979999542236328, 44146300, yahoo
2018-01-03T23:30:00, 11.609999656677246, 12.140000343322754, 11.359999656677246, 11.550000190734863, 154066700, yahoo
2018-01-04T23:30:00, 12.100000381469727, 12.430000305175781, 11.970000267028809, 12.119999885559082, 109503000, yahoo
2018-01-05T23:30:00, 12.1899995803833, 12.220000267028809, 11.65999984741211, 11.880000114440918, 63808900, yahoo
2018-01-08T23:30:00, 12.010000228881836, 12.300000190734863, 11.850000381469727, 12.279999732971191, 63346000, yahoo
2018-01-09T23:30:00, 12.0, 12.020000457763672, 11.710000038146973, 11.819999694824219, 62560900, yahoo
2018-01-10T23:30:00, 11.630000114440918, 12.149999618530273, 11.5600004196167, 11.960000038146973, 52561200, yahoo
2018-01-11T23:30:00, 12.069999694824219, 12.1899995803833, 11.899999618530273, 12.140000343322754, 38354900, yahoo
2018-01-12T23:30:00, 11.819999694824219, 12.069999694824219, 11.800000190734863, 12.020000457763672, 47149300, yahoo
2018-01-16T23:30:00, 12.050000190734863, 12.199999809265137, 11.800000190734863, 11.90999984741211, 42686600, yahoo
2018-01-17T23:30:00, 11.899999618530273, 12.1899995803833, 11.819999694824219, 12.180000305175781, 39020800, yahoo
2018-01-18T23:30:00, 12.180000305175781, 12.680000305175781, 12.149999618530273, 12.470000267028809, 62086200, yahoo
2018-01-19T23:30:00, 12.5600004196167, 12.880000114440918, 12.539999961853027, 12.59000015258789, 46800700, yahoo
2018-01-22T23:30:00, 12.609999656677246, 12.739999771118164, 12.369999885559082, 12.649999618530273, 34758600, yahoo
2018-01-23T23:30:00, 12.819999694824219, 13.0, 12.760000228881836, 12.9399995803833, 46417200, yahoo
2018-01-24T23:30:00, 13.020000457763672, 13.050000190734863, 12.600000381469727, 12.710000038146973, 41956400, yahoo
2018-01-25T23:30:00, 12.779999732971191, 12.9399995803833, 12.319999694824219, 12.40999984741211, 42966600, yahoo
2018-01-26T23:30:00, 12.699999809265137, 12.949999809265137, 12.619999885559082, 12.949999809265137, 44239000, yahoo
2018-01-29T23:30:00, 13.130000114440918, 13.470000267028809, 13.050000190734863, 13.319999694824219, 66645400, yahoo
2018-01-30T23:30:00, 13.119999885559082, 13.270000457763672, 12.6899995803833, 12.869999885559082, 91236400, yahoo
2018-01-31T23:30:00, 13.239999771118164, 13.850000381469727, 13.149999618530273, 13.739999771118164, 140977800, yahoo
2018-02-01T23:30:00, 13.619999885559082, 13.84000015258789, 13.210000038146973, 13.25, 67543300, yahoo
2018-02-02T23:30:00, 13.050000190734863, 13.0600004196167, 12.430000305175781, 12.449999809265137, 79432600, yahoo
2018-02-05T23:30:00, 12.050000190734863, 12.180000305175781, 10.930000305175781, 11.569999694824219, 116568900, yahoo
2018-02-06T23:30:00, 11.039999961853027, 11.739999771118164, 11.0, 11.649999618530273, 87123200, yahoo
2018-02-07T23:30:00, 11.699999809265137, 11.899999618530273, 11.529999732971191, 11.600000381469727, 55758400, yahoo
2018-02-08T23:30:00, 11.720000267028809, 11.850000381469727, 11.210000038146973, 11.220000267028809, 56471800, yahoo
2018-02-09T23:30:00, 11.539999961853027, 11.569999694824219, 10.630000114440918, 11.3100004196167, 85458200, yahoo
2018-02-12T23:30:00, 11.470000267028809, 11.800000190734863, 11.430000305175781, 11.680000305175781, 63160900, yahoo
2018-02-13T23:30:00, 11.600000381469727, 11.819999694824219, 11.529999732971191, 11.779999732971191, 33661400, yahoo
2018-02-14T23:30:00, 11.720000267028809, 12.3100004196167, 11.630000114440918, 12.199999809265137, 51756800, yahoo
2018-02-15T23:30:00, 12.399999618530273, 12.630000114440918, 12.069999694824219, 12.1899995803833, 59593800, yahoo
2018-02-16T23:30:00, 12.109999656677246, 12.229999542236328, 11.819999694824219, 11.819999694824219, 47332300, yahoo
2018-02-20T23:30:00, 11.720000267028809, 12.1899995803833, 11.710000038146973, 12.020000457763672, 47096500, yahoo
2018-02-21T23:30:00, 12.119999885559082, 12.119999885559082, 11.720000267028809, 11.720000267028809, 40195800, yahoo
2018-02-22T23:30:00, 11.819999694824219, 12.0, 11.630000114440918, 11.84000015258789, 37886300, yahoo
2018-02-23T23:30:00, 11.949999809265137, 12.15999984741211, 11.9399995803833, 12.069999694824219, 33317600, yahoo
2018-02-26T23:30:00, 12.140000343322754, 12.430000305175781, 12.050000190734863, 12.420000076293945, 42265200, yahoo
2018-02-27T23:30:00, 12.430000305175781, 12.880000114440918, 12.390000343322754, 12.529999732971191, 55975300, yahoo
2018-02-28T23:30:00, 12.65999984741211, 12.729999542236328, 12.100000381469727, 12.109999656677246, 43387500, yahoo
2018-03-01T23:30:00, 12.260000228881836, 12.270000457763672, 11.65999984741211, 11.899999618530273, 63207400, yahoo
2018-03-02T23:30:00, 11.670000076293945, 11.930000305175781, 11.430000305175781, 11.8100004196167, 58123500, yahoo
2018-03-05T23:30:00, 11.6899995803833, 12.0600004196167, 11.609999656677246, 11.90999984741211, 43734800, yahoo
2018-03-06T23:30:00, 12.010000228881836, 12.050000190734863, 11.710000038146973, 11.760000228881836, 46751200, yahoo
2018-03-07T23:30:00, 11.579999923706055, 12.819999694824219, 11.550000190734863, 12.239999771118164, 127603200, yahoo
2018-03-08T23:30:00, 12.399999618530273, 12.59000015258789, 11.739999771118164, 11.970000267028809, 76011200, yahoo
2018-03-09T23:30:00, 12.029999732971191, 12.039999961853027, 11.579999923706055, 11.699999809265137, 89674400, yahoo
2018-03-12T22:30:00, 11.760000228881836, 11.819999694824219, 11.479999542236328, 11.520000457763672, 83435600, yahoo
2018-03-13T23:19:20, 11.5, 11.760000228881836, 11.3100004196167, 11.71560001373291, 29833031, yahoo
